Sample_Name,path_fwdReads,path_revReads,Condition
MNase-seq_T10,/Volumes/PromisePegasus/_Research_/R010_Nuc_Dyn_Pf/data/MNase_Kensche/MNase-seq_T10/MNase-seq_T10_1.fastq.gz,/Volumes/PromisePegasus/_Research_/R010_Nuc_Dyn_Pf/data/MNase_Kensche/MNase-seq_T10/MNase-seq_T10_2.fastq.gz,T10
MNase-seq_T15,/Volumes/PromisePegasus/_Research_/R010_Nuc_Dyn_Pf/data/MNase_Kensche/MNase-seq_T15/MNase-seq_T15_1.fastq.gz,/Volumes/PromisePegasus/_Research_/R010_Nuc_Dyn_Pf/data/MNase_Kensche/MNase-seq_T15/MNase-seq_T15_2.fastq.gz,T15
MNase-seq_T20,/Volumes/PromisePegasus/_Research_/R010_Nuc_Dyn_Pf/data/MNase_Kensche/MNase-seq_T20/MNase-seq_T20_1.fastq.gz,/Volumes/PromisePegasus/_Research_/R010_Nuc_Dyn_Pf/data/MNase_Kensche/MNase-seq_T20/MNase-seq_T20_2.fastq.gz,T20
MNase-seq_T25,/Volumes/PromisePegasus/_Research_/R010_Nuc_Dyn_Pf/data/MNase_Kensche/MNase-seq_T25/MNase-seq_T25_1.fastq.gz,/Volumes/PromisePegasus/_Research_/R010_Nuc_Dyn_Pf/data/MNase_Kensche/MNase-seq_T25/MNase-seq_T25_2.fastq.gz,T25
MNase-seq_T30,/Volumes/PromisePegasus/_Research_/R010_Nuc_Dyn_Pf/data/MNase_Kensche/MNase-seq_T30/MNase-seq_T30_1.fastq.gz,/Volumes/PromisePegasus/_Research_/R010_Nuc_Dyn_Pf/data/MNase_Kensche/MNase-seq_T30/MNase-seq_T30_2.fastq.gz,T30
MNase-seq_T35,/Volumes/PromisePegasus/_Research_/R010_Nuc_Dyn_Pf/data/MNase_Kensche/MNase-seq_T35/MNase-seq_T35_1.fastq.gz,/Volumes/PromisePegasus/_Research_/R010_Nuc_Dyn_Pf/data/MNase_Kensche/MNase-seq_T35/MNase-seq_T35_2.fastq.gz,T35
MNase-seq_T40,/Volumes/PromisePegasus/_Research_/R010_Nuc_Dyn_Pf/data/MNase_Kensche/MNase-seq_T40/MNase-seq_T40_1.fastq.gz,/Volumes/PromisePegasus/_Research_/R010_Nuc_Dyn_Pf/data/MNase_Kensche/MNase-seq_T40/MNase-seq_T40_2.fastq.gz,T40
MNase-seq_T5,/Volumes/PromisePegasus/_Research_/R010_Nuc_Dyn_Pf/data/MNase_Kensche/MNase-seq_T5/MNase-seq_T5_1.fastq.gz,/Volumes/PromisePegasus/_Research_/R010_Nuc_Dyn_Pf/data/MNase_Kensche/MNase-seq_T5/MNase-seq_T5_2.fastq.gz,T5
MNase-seq_H4_ChIP_T40,/Volumes/PromisePegasus/_Research_/R010_Nuc_Dyn_Pf/data/MNase_Kensche/MNase-seq_αH4_ChIP_T40A/MNase-seq_αH4_ChIP_T40A_1.fastq.gz,/Volumes/PromisePegasus/_Research_/R010_Nuc_Dyn_Pf/data/MNase_Kensche/MNase-seq_αH4_ChIP_T40A/MNase-seq_αH4_ChIP_T40A_2.fastq.gz,ChIP_H4_T40
sonicated_gDNA,/Volumes/PromisePegasus/_Research_/R010_Nuc_Dyn_Pf/data/MNase_Kensche/sonicated_gDNA/sonicated_gDNA_1.fastq.gz,/Volumes/PromisePegasus/_Research_/R010_Nuc_Dyn_Pf/data/MNase_Kensche/sonicated_gDNA/sonicated_gDNA_2.fastq.gz,gDNA
